TIME,,MILLIS,EULERX,EULERY,EULERZ,latitude (degrees),longitude (degrees),ALT,COURSE,SPEED,NUM SATS,VEL DIFF,TEMP,HUMIDITY,ATM DIFF,PRESSURE,altitude (meters),TEMP
403000,,11768318,26,-32.8125,-38.4375,39.849258,-74.550438,0,153.34,0.01,0,0,73.4625,50.6139,-4.3996,1,33.25,28.69
403000,,11770292,26,-32.8125,-38.4375,39.849258,-74.550438,0,153.34,0.01,0,0,73.4625,50.6063,-4.3996,1,33.38,28.69
403000,,11772263,26,-32.8125,-38.4375,39.849258,-74.550438,0,153.34,0.01,0,0,73.4818,50.6063,-4.3996,1,33.5,28.69
403000,,11774228,26,-32.8125,-38.4375,39.849258,-74.550438,0,153.34,0.01,0,0,73.4625,50.6063,-4.3996,1,33.25,28.69
403000,,11776199,26,-32.8125,-38.4375,39.849258,-74.550438,0,153.34,0.01,0,0,73.4625,50.5987,-4.3996,1,33.5,28.69
404000,,11778170,26,-32.8125,-38.4375,39.849258,-74.550438,0,153.34,0.02,0,0,73.4625,50.591,-4.3996,1,33.31,28.69
404100,,11780133,26,-32.8125,-38.4375,39.849258,-74.550438,42,153.34,0.02,9,8.4,73.4625,50.591,-4.3996,1,33.25,28.69
404400,,11782104,26,-32.8125,-38.4375,39.849258,-74.550438,42,153.34,0,9,8.4,73.4625,50.5758,-4.3996,1,33.25,28.69
404600,,11784075,26,-32.8125,-38.4375,39.849258,-74.550438,42,153.34,0.02,9,8.4,73.4625,50.5758,-4.3996,1,33.56,28.69
404800,,11786048,26,-32.8125,-38.4375,39.849258,-74.550438,42,153.34,0.03,9,8.4,73.4818,50.5758,-4.3996,1,33.25,28.69
405000,,11788018,26,-32.8125,-38.4375,39.849258,-74.550438,42,153.34,0.03,9,8.4,73.4818,50.5834,-4.3996,1,33.38,28.69
405200,,11789988,26,-32.8125,-38.4375,39.849258,-74.550438,42,153.34,0.03,9,0,73.4625,50.5758,-4.3996,1,33.44,28.69
405400,,11791948,26,-32.8125,-38.4375,39.849258,-74.550438,42,153.34,0.03,9,0,73.4625,50.5605,-4.3996,1,33.38,28.69
405600,,11793921,26,-32.8125,-38.4375,39.849258,-74.550438,42,153.34,0.03,9,0,73.5011,50.5453,-4.3996,1,33.56,28.75
405800,,11795892,26,-32.8125,-38.4375,39.849258,-74.550438,42,153.34,0.03,9,0,73.4625,50.5147,-4.3996,1,33.31,28.75
410000,,11797863,26,-32.8125,-38.4375,39.849258,-74.550438,42,153.34,0.03,9,0,73.4818,50.4842,-4.3996,1,33.5,28.75
410200,,11799828,26,-32.8125,-38.4375,39.849258,-74.550438,42,153.34,0.03,9,0,73.4818,50.4613,-4.3996,1,33.25,28.75
410400,,11801800,26,-32.8125,-38.4375,39.849258,-74.550438,42,153.34,0.03,9,0,73.4818,50.4461,-4.3996,1,33.25,28.75
410600,,11803771,26,-32.8125,-38.4375,39.849258,-74.550438,42,153.34,0.03,9,0,73.5011,50.4308,-4.3996,1,33.5,28.75
410800,,11805735,26,-32.8125,-38.4375,39.849258,-74.550438,42,153.34,0.03,9,0,73.4818,50.4156,-4.3996,1,33.56,28.75
411000,,11807706,26,-32.8125,-38.4375,39.849258,-74.550438,42,153.34,0.03,9,0,73.4818,50.4156,-4.3996,1,33.25,28.75
411200,,11809677,26,-32.8125,-38.4375,39.849258,-74.550438,42,153.34,0.03,9,0,73.4818,50.4079,-4.3996,1,33.56,28.75
411400,,11811641,26,-32.8125,-38.4375,39.849258,-74.550438,42,153.34,0.03,9,0,73.5011,50.4079,-4.3996,1,33.5,28.75
411600,,11813611,26,-32.8125,-38.4375,39.849258,-74.550438,42,153.34,0.03,9,0,73.5011,50.4156,-4.3996,1,33.63,28.75
411800,,11815581,26,-32.8125,-38.4375,39.849258,-74.550438,42,153.34,0.03,9,0,73.5011,50.4232,-4.3996,1,33.88,28.75
411800,,11817551,26,-32.8125,-38.4375,39.849258,-74.550438,42,153.34,0.03,9,0,73.4818,50.4232,-4.3996,1,33.75,28.75
412000,,11819527,26,-32.8125,-38.4375,39.849258,-74.550438,42,153.34,0.03,9,0,73.5011,50.4232,-4.3996,1,33.75,28.75
412000,,11821490,26,-32.8125,-38.4375,39.849258,-74.550438,42,153.34,0.03,9,0,73.5204,50.4156,-4.3996,1,34.06,28.75
412000,,11823463,26,-32.8125,-38.4375,39.849258,-74.550438,42,153.34,0.03,9,0,73.5204,50.4079,-4.3996,1,34.06,28.75
412000,,11825429,26,-32.8125,-38.4375,39.849258,-74.550438,42,153.34,0.03,9,0,73.5011,50.4079,-4.3996,1,33.88,28.81
412000,,11827400,26,-32.8125,-38.4375,39.849258,-74.550438,42,153.34,0.03,9,0,73.5204,50.4156,-4.3996,1,34.19,28.75
412000,,11829370,26,-32.8125,-38.4375,39.849258,-74.550438,42,153.34,0.03,9,0,73.5011,50.4232,-4.3996,1,33.88,28.75
412000,,11831336,26,-32.8125,-38.4375,39.849258,-74.550438,42,153.34,0.03,9,0,73.5204,50.4308,-4.3996,1,33.88,28.75
413500,,11833309,26,-32.8125,-38.4375,39.849258,-74.550438,42,153.34,0.02,9,0,73.5204,50.4308,-4.3996,1,33.63,28.75
413500,,11835280,26,-32.8125,-38.4375,39.849258,-74.550438,42,153.34,0.02,9,0,73.5011,50.4308,-4.3996,1,33.88,28.75
413500,,11837250,26,-32.8125,-38.4375,39.849258,-74.550438,42,153.34,0.02,9,0,73.5011,50.4156,-4.3996,1,33.75,28.75
413500,,11839213,26,-32.8125,-38.4375,39.849258,-74.550438,42,153.34,0.02,9,0,73.5204,50.4003,-4.3996,1,34,28.75
413500,,11841183,26,-32.8125,-38.4375,39.849258,-74.550438,42,153.34,0.02,9,0,73.5011,50.385,-4.3996,1,33.5,28.81
414500,,11843153,26,-32.8125,-38.4375,39.849258,-74.550438,42,153.34,0.02,9,0,73.5204,50.3698,-4.3996,1,33.75,28.75
414700,,11845128,26,-32.8125,-38.4375,39.849258,-74.550438,42,153.34,0.03,9,0,73.5397,50.3545,-4.3996,1,33.5,28.75
414900,,11847090,26,-32.8125,-38.4375,39.849258,-74.550438,42,153.34,0.01,9,0,73.5204,50.3469,-4.3996,1,33.75,28.75
415100,,11849062,26,-32.8125,-38.4375,39.849258,-74.550438,42,153.34,0.01,9,0,73.5204,50.324,-4.3996,1,33.63,28.75
415300,,11851026,26,-32.8125,-38.4375,39.849258,-74.550438,42,153.34,0.02,9,0,73.5204,50.3087,-4.3996,1,33.63,28.75
415500,,11852996,26,-32.8125,-38.4375,39.849258,-74.550438,42,153.34,0.02,9,0,73.5204,50.2859,-4.3996,1,33.63,28.75
415700,,11854967,26,-32.8125,-38.4375,39.849258,-74.550438,42,153.34,0.02,9,0,73.5397,50.263,-4.3996,1,33.63,28.75
415900,,11856941,26,-32.8125,-38.4375,39.849258,-74.550438,42,153.34,0.02,9,0,73.5204,50.2401,-4.3996,1,33.69,28.75
420100,,11858912,26,-32.8125,-38.4375,39.849258,-74.550438,42,153.34,0.02,9,0,73.5204,50.2096,-4.3996,1,33.81,28.75
420300,,11860872,26,-32.875,-38.5,39.849258,-74.550438,42,153.34,0.02,9,0,73.5397,50.1867,-4.3996,1,33.69,28.75
420500,,11862843,26,-32.875,-38.5,39.849258,-74.550438,42,153.34,0.02,9,0,73.5397,50.1714,-4.3996,1,33.88,28.75
420700,,11864818,26,-32.875,-38.5,39.849258,-74.550438,42,153.34,0.02,9,0,73.5397,50.1485,-4.3996,1,33.81,28.75
420900,,11866789,26,-32.875,-38.5,39.849258,-74.550438,42,153.34,0.02,9,0,73.5204,50.1333,-4.3996,1,34.06,28.75
421100,,11868750,26,-32.875,-38.5,39.849258,-74.550438,42,153.34,0.02,9,0,73.5397,50.1256,-4.3996,1,34.19,28.75
421300,,11870724,26,-32.875,-38.5,39.849258,-74.550438,42,153.34,0.02,9,0,73.5204,50.1104,-4.3996,1,34.13,28.75
421500,,11872695,26,-32.875,-38.5,39.849258,-74.550438,42,153.34,0.02,9,0,73.5204,50.0951,-4.3996,1,33.88,28.81
421700,,11874665,26,-32.875,-38.5,39.849258,-74.550438,42,153.34,0.02,9,0,73.5397,50.0875,-4.3996,1,33.81,28.81
421900,,11876628,26,-32.875,-38.5,39.849258,-74.550438,42,153.34,0.02,9,0,73.5591,50.0722,-4.3996,1,33.63,28.81
422100,,11878602,26,-32.875,-38.5,39.849258,-74.550438,42,153.34,0.02,9,0,73.5397,50.0722,-4.3996,1,34,28.75
422300,,11880564,26,-32.875,-38.5,39.849258,-74.550438,42,153.34,0.02,9,0,73.5591,50.057,-4.3996,1,34.06,28.75
422300,,11882537,26,-32.875,-38.5,39.849258,-74.550438,42,153.34,0.02,9,0,73.5397,50.0417,-4.3996,1,33.88,28.75
422500,,11884510,26,-32.875,-38.5,39.849258,-74.550438,42,153.34,0.02,9,0,73.5397,50.0265,-4.3996,1,34.13,28.81
422500,,11886481,26,-32.875,-38.5,39.849258,-74.550438,42,153.34,0.02,9,0,73.5591,50.0036,-4.3996,1,34.06,28.81
422500,,11888441,26,-32.875,-38.5,39.849258,-74.550438,42,153.34,0.02,9,0,73.5397,49.9883,-4.3996,1,33.56,28.81
422500,,11890414,26,-32.875,-38.5,39.849258,-74.550438,42,153.34,0.02,9,0,73.5591,49.9578,-4.3996,1,34.13,28.81
422500,,11892384,26,-32.875,-38.5,39.849258,-74.550438,42,153.34,0.02,9,0,73.5397,49.9196,-4.3996,1,33.75,28.81
422500,,11894354,26,-32.875,-38.5,39.849258,-74.550438,42,153.34,0.02,9,0,73.5397,49.8968,-4.3996,1,34.06,28.81
422500,,11896327,26,-32.875,-38.5,39.849258,-74.550438,42,153.34,0.02,9,0,73.5591,49.8891,-4.3996,1,34.19,28.81
424000,,11898288,26,-32.875,-38.5,39.849258,-74.550438,42,153.34,0.03,9,0,73.5591,49.8662,-4.3996,1,33.94,28.81
424000,,11900259,26,-32.875,-38.5,39.849258,-74.550438,42,153.34,0.03,9,0,73.5591,49.8586,-4.3996,1,33.94,28.81
424000,,11902234,26,-32.875,-38.5,39.849258,-74.550438,42,153.34,0.03,9,0,73.5591,49.8662,-4.3996,1,34.19,28.81
424000,,11904204,26,-32.875,-38.5,39.849258,-74.550438,42,153.34,0.03,9,0,73.5591,49.8739,-4.3996,1,34.06,28.81
424000,,11906166,26,-32.875,-38.5,39.849258,-74.550438,42,153.34,0.03,9,0,73.5591,49.8815,-4.3996,1,33.69,28.81
425000,,11908141,26,-32.875,-38.5,39.849258,-74.550438,42,153.34,0.01,9,0,73.5591,49.8891,-4.3996,1,34.19,28.81
425200,,11910103,26,-32.875,-38.5,39.849258,-74.550438,42,153.34,0.02,9,0,73.5591,49.912,-4.3996,1,33.88,28.81
425400,,11912074,26,-32.875,-38.5,39.849258,-74.550438,42,153.34,0.02,9,0,73.5591,49.9349,-4.3996,1,33.75,28.81
425600,,11914045,26,-32.875,-38.5,39.849258,-74.550438,42,153.34,0.02,9,0,73.5591,49.9731,-4.3996,1,34.19,28.81
425800,,11916019,26,-32.875,-38.5,39.849258,-74.550438,41.799999,153.34,0.02,9,-0.04,73.5784,50.0036,-4.3996,1,34.13,28.81
430000,,11917980,26,-32.875,-38.5,39.849258,-74.550438,41.799999,153.34,0.02,9,-0.04,73.5784,50.0493,-4.3996,1,33.88,28.81
430200,,11919951,26,-32.875,-38.5,39.849258,-74.550438,41.799999,153.34,0.02,9,-0.04,73.5784,50.0875,-4.3996,1,34.06,28.81
430400,,11921928,26,-32.875,-38.5,39.849258,-74.550438,41.799999,153.34,0.02,9,-0.04,73.5784,50.1256,-4.3996,1,33.88,28.81
430600,,11923890,26,-32.875,-38.5,39.849258,-74.550438,41.799999,153.34,0.02,9,-0.04,73.5784,50.1562,-4.3996,1,34.13,28.81
430800,,11925861,26,-32.875,-38.5,39.849258,-74.550438,41.799999,153.34,0.02,9,0,73.5784,50.1943,-4.3996,1,34.06,28.81
431000,,11927835,26,-32.875,-38.5,39.849258,-74.550438,41.799999,153.34,0.02,9,0,73.5784,50.2248,-4.3996,1,33.81,28.81
431200,,11929799,26,-32.875,-38.5,39.849258,-74.550438,41.799999,153.34,0.02,9,0,73.5784,50.2401,-4.3996,1,34.06,28.81
431400,,11931769,26,-32.875,-38.5,39.849258,-74.550438,41.799999,153.34,0.02,9,0,73.5591,50.2477,-4.3996,1,33.88,28.81
431600,,11933733,26,-32.875,-38.5,39.849258,-74.550438,41.799999,153.34,0.02,9,0,73.5784,50.2553,-4.3996,1,34,28.81
431800,,11935705,26,-32.875,-38.5,39.849258,-74.550438,41.799999,153.34,0.02,9,0,73.5591,50.2401,-4.3996,1,34.19,28.81
432000,,11937676,26,-32.875,-38.5,39.849258,-74.550438,41.799999,153.34,0.02,9,0,73.5977,50.2401,-4.3996,1,34.06,28.81
432200,,11939646,26,-32.875,-38.5,39.849258,-74.550438,41.799999,153.34,0.02,9,0,73.5784,50.2325,-4.3996,1,33.56,28.81
432400,,11941619,26,-32.875,-38.5,39.849258,-74.550438,41.799999,153.34,0.02,9,0,73.5977,50.2477,-4.3996,1,33.88,28.75
432600,,11943579,26,-32.875,-38.5,39.849258,-74.550438,41.799999,153.34,0.02,9,0,73.5977,50.2553,-4.3996,1,33.88,28.81
432600,,11945549,26,-32.875,-38.5,39.849258,-74.550438,41.799999,153.34,0.02,9,0,73.5784,50.263,-4.3996,1,33.94,28.75
432800,,11947523,26,-32.875,-38.5,39.849258,-74.550438,41.799999,153.34,0.02,9,0,73.5977,50.263,-4.3996,1,34.06,28.75
432800,,11949494,26,-32.875,-38.5,39.849258,-74.550438,41.799999,153.34,0.02,9,0,73.5977,50.2553,-4.3996,1,33.63,28.81
432800,,11951464,26,-32.875,-38.5,39.849258,-74.550438,41.799999,153.34,0.02,9,0,73.617,50.2553,-4.3996,1,33.56,28.81
432800,,11953429,26,-32.875,-38.5,39.849258,-74.550438,41.799999,153.34,0.02,9,0,73.5977,50.2477,-4.3996,1,33.5,28.81
432800,,11955401,26,-32.875,-38.5,39.849258,-74.550438,41.799999,153.34,0.02,9,0,73.5977,50.2477,-4.3996,1,33.81,28.81
432800,,11957363,26,-32.875,-38.5,39.849258,-74.550438,41.799999,153.34,0.02,9,0,73.5784,50.2477,-4.3996,1,33.75,28.81
432800,,11959336,26,-32.875,-38.5,39.849258,-74.550438,41.799999,153.34,0.02,9,0,73.5977,50.2477,-4.3996,1,33.75,28.81
432800,,11961307,26,-32.875,-38.5,39.849258,-74.550438,41.799999,153.34,0.02,9,0,73.5977,50.2477,-4.3996,1,33.63,28.81
434500,,11963279,26,-32.875,-38.5,39.849258,-74.550438,41.799999,153.34,0,9,0,73.5784,50.2401,-4.3996,1,33.38,28.75
434500,,11965249,26,-32.875,-38.5,39.849258,-74.550438,41.799999,153.34,0,9,0,73.617,50.2477,-4.3996,1,32.94,28.81
434500,,11967212,26,-32.875,-38.5,39.849258,-74.550438,41.799999,153.34,0,9,0,73.5977,50.2477,-4.3996,1,33.38,28.75
434500,,11969182,26,-32.875,-38.5,39.849258,-74.550438,41.799999,153.34,0,9,0,73.5977,50.2477,-4.3996,1,33.38,28.75
434500,,11971152,26,-32.875,-38.5,39.849258,-74.550438,41.799999,153.34,0,9,0,73.617,50.2477,-4.3996,1,33.31,28.75
435500,,11973127,26,-32.875,-38.5,39.849258,-74.550438,41.799999,153.34,0.03,9,0,73.5977,50.2477,-4.3996,1,33.38,28.75
435700,,11975088,26,-32.875,-38.5,39.849258,-74.550438,41.799999,153.34,0.01,9,0,73.5977,50.2401,-4.3996,1,33.31,28.75
435900,,11977059,26,-32.875,-38.5,39.849258,-74.550438,41.799999,153.34,0.01,9,0,73.5977,50.2401,-4.3996,1,33.06,28.75
440100,,11979034,26,-32.875,-38.5,39.849258,-74.550438,41.700001,153.34,0.01,9,-0.02,73.6363,50.2325,-4.3996,1,33.5,28.75
440300,,11980996,26,-32.875,-38.5,39.849258,-74.550438,41.700001,153.34,0.01,9,-0.02,73.5977,50.2248,-4.3996,1,33.31,28.75
440500,,11982968,26,-32.875,-38.5,39.849258,-74.550438,41.700001,153.34,0.01,9,-0.02,73.617,50.2172,-4.3996,1,33.44,28.75
440700,,11984942,26,-32.875,-38.5,39.849258,-74.550438,41.700001,153.34,0.01,9,-0.02,73.5977,50.2172,-4.3996,1,33,28.75
440900,,11986903,26,-32.875,-38.5,39.849258,-74.550438,41.700001,153.34,0.01,9,-0.02,73.617,50.2019,-4.3996,1,33.5,28.75
441100,,11988874,26,-32.875,-38.5,39.849258,-74.550438,41.700001,153.34,0.01,9,0,73.5977,50.1867,-4.3996,1,33.25,28.75
441300,,11990845,26,-32.875,-38.5,39.849258,-74.550438,41.700001,153.34,0.01,9,0,73.5977,50.179,-4.3996,1,33.5,28.75
441500,,11992819,26,-32.875,-38.5,39.849258,-74.550438,41.700001,153.34,0.01,9,0,73.5977,50.1714,-4.3996,1,33.44,28.75
441700,,11994780,26,-32.875,-38.5,39.849258,-74.550438,41.700001,153.34,0.01,9,0,73.5977,50.1562,-4.3996,1,33.63,28.75
441900,,11996751,26,-32.875,-38.5,39.849258,-74.550438,41.700001,153.34,0.01,9,0,73.617,50.1562,-4.3996,1,33.5,28.75
442100,,11998725,26,-32.875,-38.5,39.849258,-74.55043,41.700001,153.34,0.01,9,0,73.617,50.1485,-4.3996,1,33.88,28.75
442300,,12000696,26,-32.875,-38.5,39.849258,-74.55043,41.599998,153.34,0.01,9,-0.02,73.617,50.1409,-4.3996,1,33.5,28.81
442500,,12002656,26,-32.875,-38.5,39.849258,-74.55043,41.599998,153.34,0.01,9,-0.02,73.6363,50.1409,-4.3996,1,33.75,28.81
442700,,12004631,26,-32.875,-38.5,39.849258,-74.55043,41.599998,153.34,0.01,9,-0.02,73.617,50.1256,-4.3996,1,34.06,28.81
442900,,12006602,26,-32.875,-38.5,39.849258,-74.55043,41.599998,153.34,0.01,9,-0.02,73.5977,50.118,-4.3996,1,33.88,28.81
442900,,12008564,26,-32.875,-38.5,39.849258,-74.55043,41.599998,153.34,0.01,9,-0.02,73.5977,50.1104,-4.3996,1,33.63,28.81
443100,,12010537,26,-32.875,-38.5,39.849258,-74.55043,41.599998,153.34,0.01,9,0,73.617,50.1028,-4.3996,1,33.88,28.81
443100,,12012509,26,-32.875,-38.5,39.849258,-74.55043,41.599998,153.34,0.01,9,0,73.6556,50.0951,-4.3996,1,34,28.81
443100,,12014480,26,-32.875,-38.5,39.849258,-74.55043,41.599998,153.34,0.01,9,0,73.6363,50.0722,-4.3996,1,33.63,28.81
443100,,12016450,26,-32.875,-38.5,39.849258,-74.55043,41.599998,153.34,0.01,9,0,73.617,50.0646,-4.3996,1,33.63,28.81
443100,,12018415,26,-32.875,-38.5,39.849258,-74.55043,41.599998,153.34,0.01,9,0,73.617,50.0646,-4.3996,1,33.38,28.81
443100,,12020386,26,-32.875,-38.5,39.849258,-74.55043,41.599998,153.34,0.01,9,0,73.6363,50.0646,-4.3996,1,33.63,28.81
443100,,12022358,26,-32.875,-38.5,39.849258,-74.55043,41.599998,153.34,0.01,9,0,73.617,50.0646,-4.3996,1,33.5,28.81
443100,,12024322,26,-32.875,-38.5,39.849258,-74.55043,41.599998,153.34,0.01,9,0,73.617,50.0646,-4.3996,1,33.5,28.81
443100,,12026293,26,-32.875,-38.5,39.849258,-74.55043,41.599998,153.34,0.01,9,0,73.6363,50.0646,-4.3996,1,33.5,28.81
445000,,12028264,26,-32.875,-38.5,39.849258,-74.55043,41.599998,153.34,0,9,0,73.617,50.057,-4.3996,1,33.38,28.81
445000,,12030229,26,-32.875,-38.5,39.849258,-74.55043,41.599998,153.34,0,9,0,73.6363,50.057,-4.3996,1,33.38,28.81
445000,,12032200,26,-32.875,-38.5,39.849258,-74.55043,41.599998,153.34,0,9,0,73.6363,50.0417,-4.3996,1,33.25,28.81
445500,,12034170,26,-32.875,-38.5,39.849258,-74.55043,41.700001,153.34,0,9,0.02,73.6363,50.0265,-4.3996,1,33.19,28.81
445800,,12036142,26,-32.875,-38.5,39.849258,-74.55043,41.700001,153.34,0.01,9,0.02,73.6556,50.0188,-4.3996,1,33.25,28.81
450000,,12038110,26,-32.875,-38.5,39.849258,-74.55043,41.700001,153.34,0.02,9,0.02,73.6556,50.0112,-4.3996,1,33.38,28.81
450200,,12040072,26,-32.875,-38.5,39.849258,-74.55043,41.700001,153.34,0.02,9,0.02,73.6556,49.9959,-4.3996,1,33.5,28.88
450400,,12042043,26,-32.875,-38.5,39.849258,-74.55043,41.700001,153.34,0.02,9,0.02,73.617,49.9807,-4.3996,1,33.25,28.88
450600,,12044016,26,-32.875,-38.5,39.849258,-74.55043,41.700001,153.34,0.01,9,0,73.5977,49.9654,-4.3996,1,33.19,28.88
450800,,12045986,26,-32.875,-38.5,39.849258,-74.55043,41.700001,153.34,0.01,9,0,73.6363,49.9731,-4.3996,1,32.94,28.88
451000,,12047956,26,-32.875,-38.5,39.849258,-74.55043,41.700001,153.34,0.01,9,0,73.6556,49.9654,-4.3996,1,33.06,28.88
451200,,12049923,26,-32.875,-38.5,39.849258,-74.55043,41.700001,153.34,0.01,9,0,73.6363,49.9807,-4.3996,1,33.13,28.88
451400,,12051895,26,-32.875,-38.5,39.849258,-74.55043,41.700001,153.34,0.01,9,0,73.6363,49.9807,-4.3996,1,32.81,28.88
451600,,12053856,26,-32.875,-38.5,39.849258,-74.55043,41.700001,153.34,0.01,9,0,73.6363,49.9883,-4.3996,1,33.13,28.88
451800,,12055829,26,-32.875,-38.5,39.849258,-74.55043,41.700001,153.34,0.01,9,0,73.6363,49.9883,-4.3996,1,33,28.88
452000,,12057799,26,-32.875,-38.5,39.849258,-74.55043,41.700001,153.34,0.01,9,0,73.6556,49.9807,-4.3996,1,33,28.88
452200,,12059769,26,-32.875,-38.5,39.849258,-74.55043,41.700001,153.34,0.01,9,0,73.6363,49.9654,-4.3996,1,32.63,28.88
452400,,12061740,26,-32.875,-38.5,39.849258,-74.55043,41.700001,153.34,0.01,9,0,73.6363,49.9502,-4.3996,1,32.63,28.88
452600,,12063704,26,-32.875,-38.5,39.849258,-74.55043,41.700001,153.34,0.01,9,0,73.6556,49.9349,-4.3996,1,32.75,28.88
452800,,12065677,26,-32.875,-38.5,39.849258,-74.55043,41.700001,153.34,0.01,9,0,73.6363,49.9196,-4.3996,1,32.5,28.88
453000,,12067648,26,-32.875,-38.5,39.849258,-74.55043,41.700001,153.34,0.01,9,0,73.6363,49.9196,-4.3996,1,32.88,28.88
453200,,12069611,26,-32.875,-38.5,39.849258,-74.55043,41.700001,153.34,0.01,9,0,73.6556,49.912,-4.3996,1,32.44,28.88
453400,,12071581,26,-32.875,-38.5,39.849258,-74.55043,41.700001,153.34,0.01,9,0,73.6556,49.9196,-4.3996,1,32.75,28.88
453400,,12073551,26,-32.875,-38.5,39.849258,-74.55043,41.700001,153.34,0.01,9,0,73.6556,49.9273,-4.3996,1,32.88,28.88
453600,,12075525,26,-32.875,-38.5,39.849258,-74.55043,41.700001,153.34,0.01,9,0,73.6749,49.9349,-4.3996,1,32.5,28.88
453600,,12077496,26,-32.875,-38.5,39.849258,-74.55043,41.700001,153.34,0.01,9,0,73.6749,49.9425,-4.3996,1,32.56,28.88
453600,,12079456,26,-32.875,-38.5,39.849258,-74.55043,41.700001,153.34,0.01,9,0,73.6749,49.9578,-4.3996,1,32.75,28.88
453600,,12081431,26,-32.875,-38.5,39.849258,-74.55043,41.700001,153.34,0.01,9,0,73.6749,49.9654,-4.3996,1,32.44,28.88
